#ofCHs	2
1658271	0
732511	0
15552375	0
21695839	0
2522999	0
25583543	0
413559	0
11833303	0
13659415	0
1187639	0
7556511	0
298871	0
4141015	0
9953087	0
16326047	0
21486911	0
3964695	0
17350047	0
3681631	0
270263	0
6737311	0
9956703	0
4292375	0
26202071	0
1322335	0
306655	0
22089055	0
21982719	0
1932567	0
11742719	0
6991263	0
4509087	0
15551767	0
9477943	0
17989119	0
393175	0
3878775	0
6868855	0
21839671	0
20909471	0
13488087	0
298463	0
351711	0
9280791	0
3399167	0
11955615	0
286487	0
22322495	0
535967	0
13553471	0
253343	0
15666455	0
982335	0
8024023	0
10231199	0
9858935	0
249111	0
23125503	0
745239	0
12795295	0
19590559	0
8093559	0
6344191	0
10702335	0
417183	0
3423647	0
7692087	0
6942527	0
310687	0
523679	0
9473375	0
519679	0
12808151	0
732671	0
1199455	0
23481695	0
269727	0
12803863	0
22560255	0
503063	0
286647	0
2235903	0
25337175	0
245623	0
9756471	0
23859063	0
13401503	0
318975	0
368567	0
5468087	0
10678143	0
392607	0
363999	0
22257431	0
17743831	0
3563447	0
4796279	0
7958391	0
15003103	0
593879	0
24792951	0
1260959	0
14319479	0
24420151	0
3030335	3025916
6667607	0
5750175	0
12271007	0
2035575	0
10440191	0
1961471	0
486815	0
253207	0
2391455	0
4517759	0
12582839	0
417047	0
708567	0
13553055	0
286519	0
8339223	0
478551	0
10747671	0
6270463	0
12737951	0
7249847	0
7548183	0
19664759	0
2932031	0
18328855	0
12021079	0
16117215	0
10763583	0
8961855	0
790391	0
5610911	0
1814487	0
5803895	0
25190167	0
21729239	0
20647391	0
6508031	0
8588799	0
331639	0
5852511	0
1727903	0
376599	0
10898783	0
503615	0
539967	0
17547071	0
22965591	0
8887711	0
257503	0
851359	0
490815	0
13753759	0
14483223	0
1326431	0
19615703	0
290303	0
22036407	0
2727327	0
9043287	0
519647	0
745335	0
15298047	0
20397943	0
707927	0
343455	0
6926295	0
2268991	0
14303191	0
302399	0
11845023	0
14896471	0
359743	0
323455	0
8781591	0
10415615	0
26201975	0
10411327	0
794111	0
585047	0
9981815	0
486751	0
10009919	0
17714687	0
19418623	0
22675223	0
6434071	0
253439	0
11923383	0
720823	0
3321175	0
732575	0
11206583	0
8515543	0
15626199	0
15777599	0
389079	0
298935	0
10219327	0
19082519	0
2490135	0
236959	0
331071	0
25734623	0
392607	0
24792343	0
5324287	0
8687575	0
5356959	0
12668887	0
7417783	0
319255	0
360311	0
294367	0
22965591	0
5152575	0
2981279	0
355839	0
24063255	0
20999447	0
20340031	0
21565303	0
249719	0
18898335	0
25493367	0
24608159	0
8293719	0
19443519	0
470495	0
16096671	0
265495	0
445719	0
245687	0
18349535	0
3362775	0
257535	0
21737431	0
14241279	0
25464223	0
0	3047422
22347167	0
438231	0
13073823	0
18173407	0
21593879	0
470367	0
14392735	0
1813919	0
14728543	0
20696383	0
3612599	0
4820863	0
24977335	0
15642111	0
25791831	0
1048343	0
11009855	0
10080215	0
855519	0
1376183	0
6655863	0
19660191	0
6594359	0
21818711	0
343831	0
17317215	0
16346391	0
14384959	0
12365119	0
11739095	0
18406911	0
311063	0
6651295	0
8589175	0
8290231	0
11832599	0
5345239	0
6332279	0
7646719	0
8498655	0
564639	0
540063	0
19144095	0
6729591	0
7864247	0
17173783	0
2051583	0
15953375	0
5545847	0
343863	0
339831	0
25128919	0
339831	0
12533527	0
2928127	0
16379775	0
261535	0
7134527	0
14937975	0
6811607	0
13598111	0
781591	0
6397823	0
13749591	0
14835671	0
245527	0
4050431	0
13913367	0
2706847	0
446327	0
25591607	0
8563991	0
7482879	0
327487	0
3571511	0
15331199	0
23977783	0
24518047	0
2850583	0
11808095	0
499103	0
925087	0
38424503	94078
13057375	0
21527831	0
413559	0
16723927	0
22376319	0
884127	0
265727	0
10329919	0
18795935	0
249719	0
4128535	0
421375	0
3280351	0
23813631	0
3124703	0
511487	0
7757591	0
3440407	0
9452863	0
5885719	0
245687	0
15478271	0
8048599	0
363935	0
319295	0
13987095	0
4504895	0
10104759	0
261535	0
6320087	0
14135255	0
7032319	0
13069823	0
14298999	0
6782271	0
6930239	0
21757247	0
17973015	0
14360375	0
7974167	0
20262167	0
269727	0
16072631	0
1183071	0
4177247	0
748895	0
5639647	0
23223807	0
5754367	0
8556503	0
15941439	0
15424831	0
245055	0
19172831	0
15994207	0
1785247	0
315351	0
25251095	0
314879	0
306687	0
14954359	0
20540927	0
25054623	0
20778263	0
265535	0
11268023	0
21941663	0
15879519	0
18501591	0
13524383	0
11664799	0
10514303	0
24108927	0
22253527	0
290687	0
372599	0
503103	0
1858975	0
21130591	0
9092919	0
16719671	0
19349271	0
3137023	0
368127	0
306655	0
17448351	0
18923319	0
18136855	0
13638935	0
22134591	0
441663	0
2182487	0
1236863	0
4164951	0
851455	0
2309439	0
2411999	0
8838935	0
8432983	0
6143927	0
19234583	0
11726655	0
23002431	0
10112511	0
269663	0
11333591	0
14286239	0
863575	0
249247	0
23199551	0
421847	0
5402551	0
9690527	0
24915895	0
14351679	0
18763263	0
21441951	0
273887	0
4358103	0
1088927	0
1584407	0
241119	0
2793239	0
458679	0
1056695	0
9035703	0
326975	0
21560639	0
532279	0
987095	0
20524863	0
6381431	0
6004663	0
8732535	0
15383903	0
21847863	0
507711	0
14012287	0
12545535	0
15724415	0
12254551	0
10882527	0
2727327	0
22245335	0
1654583	0
20045215	0
888599	0
23695287	0
347615	0
593407	0
1486335	0
3837439	0
6532375	0
17866519	0
1683319	0
311103	0
17526239	0
6528415	0
2535295	0
16891831	0
14716791	0
294303	0
23609271	0
359839	0
937239	0
9104863	0
331031	0
278455	0
765247	0
12377503	0
23236567	0
18644759	0
21020631	0
3665375	0
16198935	0
302871	0
18140639	0
10796855	0
6287223	0
356279	0
17034719	0
6167967	0
14200159	0
16117247	0
22834687	0
21393271	8069118
13356351	0
7171351	0
20221247	0
1748311	0
404831	0
21016439	0
511959	0
6872479	0
249111	0
9416023	0
360311	0
2252727	0
327607	0
24854487	0
19987871	0
6922007	0
14794047	0
683327	0
6589919	0
18758975	0
8695735	0
23977279	0
17088319	0
863711	0
298399	0
663351	0
19647839	0
2289623	0
25177439	0
511959	0
9625527	0
7507287	0
6025175	0
12996095	0
1523519	0
20790591	0
6434271	0
22117791	0
18358079	0
24403895	0
253719	0
322903	0
249311	0
421207	0
25009431	0
466335	0
306591	0
5299991	0
1154999	0
7962015	0
15769087	0
531871	0
282583	0
302871	0
3636639	0
5393919	0
368031	0
25771959	0
286583	0
17407807	0
8707863	0
253911	0
8211735	0
3751327	0
1048503	0
462175	0
21831479	0
14261567	0
24432447	0
1421271	0
25230751	0
5115359	0
24083871	0
6516599	0
319255	0
1142111	0
14700503	0
438231	0
5352863	0
7442295	0
16350687	0
1781215	0
5803327	0
22044535	0
20823455	0
10173855	0
573367	0
21884887	0
474527	0
12664127	0
7642943	0
438135	0
2542935	0
16240567	0
404991	0
11242839	0
359743	0
679735	0
10321311	0
3419415	0
6794655	0
3354487	0
1335063	0
15994743	0
17350047	0
24231735	0
5504415	0
12602847	0
257367	0
22540247	0
16551799	0
19295511	0
18816279	0
13471607	0
544023	0
16699319	0
18439583	0
6061943	0
22617879	0
15269279	0
7557079	0
274391	0
12311871	0
15757271	0
7736735	0
11329335	0
1400599	0
23240095	0
22416735	0
4595199	0
25681311	0
24796671	0
339223	0
10370463	0
699711	0
14274431	0
348119	0
401207	0
8048511	0
6471487	0
5656063	0
22871831	0
290143	0
7191871	0
21987191	0
25272127	0
9232191	0
25541951	0
5889815	0
294783	0
384791	0
11144543	0
3207039	0
24026935	0
1162655	0
286679	0
270135	0
10485055	0
8404799	0
257535	0
10997623	0
556983	0
15519703	0
1125727	0
15130551	0
61103927	3701756
14950327	0
253343	0
434039	0
21938103	0
253247	0
24808927	0
14662935	0
240919	0
241119	0
5615007	0
540063	0
17837335	0
16555895	0
18267615	0
429943	0
22850839	0
3665879	0
282111	0
18038111	0
13618455	0
24047071	0
15773015	0
15060479	0
2887135	0
7606135	0
630079	0
12717407	0
8056695	0
3223415	0
3620727	0
5586335	0
1916319	0
7147479	0
10468831	0
9850175	0
5037471	0
335671	0
314879	0
4287999	0
11234719	0
19639575	0
24825175	0
270135	0
4873631	0
306687	0
19201439	0
425439	0
982967	0
593375	0
3698007	0
24850231	0
21364543	0
3472703	0
3525911	0
18640759	0
311167	0
9502111	0
21802495	0
2056151	0
257439	0
769815	0
24288575	0
9538839	0
269727	0
249311	0
19090751	0
17599831	0
1273727	0
5758743	0
8195583	0
298879	0
282079	0
4844863	0
15322463	0
1727903	0
4132631	0
622455	0
25919255	0
10751455	0
1035743	0
14253471	0
273687	0
277919	37166078
13557687	0
26058143	0
253247	0
9981719	0
11992855	0
3800543	0
569303	0
236959	0
802207	0
290271	0
355607	0
290071	0
19312503	0
21012407	0
241055	0
3513663	0
24031095	0
13315959	0
25145303	0
5094815	0
10059647	0
25939927	0
20020543	0
605599	0
540127	0
376223	0
12177279	0
8941431	0
87915871	14290940
13553151	0
896791	0
4951519	0
4837335	0
25513471	0
10603799	0
5828095	0
2956703	0
4980223	0
249719	0
24337887	0
17894911	0
1895903	0
2911511	0
4906303	0
13356543	0
15195927	0
18435351	0
22917047	0
12344735	0
249343	0
4108151	0
12082967	0
1482559	0
651127	0
9015159	0
17821183	0
5381943	0
2125143	0
21557207	0
6925823	0
8310647	0
12423127	0
245247	0
285975	0
13036823	0
15085055	0
2362879	0
605975	0
8564695	0
23273239	0
1277879	0
12394295	0
5406175	0
503679	0
270263	0
18960343	0
266103	0
8019359	0
245151	0
24174359	0
266103	0
495415	0
12070775	0
9293143	0
2125687	0
302911	0
14024631	0
17526175	0
17784223	0
23887263	0
494911	0
18431799	0
10112887	0
11582743	0
1486711	0
21491103	0
18816791	0
3927383	0
21667711	0
26070431	0
10850167	0
241463	0
2142167	0
24571359	0
491287	0
314711	0
253343	0
10755391	0
3407799	0
253407	0
306519	0
343927	0
6360951	0
20823991	0
5558135	0
16281055	0
3211191	0
311103	0
8662527	0
17665911	0
331639	0
24416119	0
22437815	0
18788223	0
261599	0
331255	0
25775383	0
3362679	0
7052703	0
4472631	0
17612255	0
4255231	0
544631	0
124096471	12041084
12140031	0
617815	0
5934559	0
298303	0
310687	0
7904671	0
22986679	0
302399	0
22450135	0
21966711	0
257919	0
9252319	0
11026231	0
3481527	0
21032215	0
400799	0
601367	0
25378743	0
1392439	0
753055	0
536535	0
1908503	0
16121783	0
269631	0
10391007	0
25730879	0
19353559	0
23100831	0
14748991	0
13692791	0
282583	0
14647223	0
327543	0
261439	0
15920471	0
14822679	0
343991	0
3071871	0
1937367	0
4374295	0
303063	0
8719871	0
646463	0
12042047	0
5590807	0
4595007	0
22355895	0
22605695	0
7499231	0
8605655	0
23330583	0
3550623	0
3038623	0
483255	0
277919	0
487383	0
23145887	0
380183	0
6909343	0
10468831	0
273887	0
286519	0
470527	0
24272287	0
15511415	0
9567647	0
25406743	0
19066367	0
26058679	0
18182071	0
3006231	0
458143	0
454583	0
23949271	0
3411359	0
19631583	0
19483999	0
810303	0
281951	0
368599	0
1113879	0
585047	0
20778335	0
20811575	0
5467615	0
707999	0
273759	0
270103	0
266103	0
11832831	0
270263	0
15850911	0
25812759	0
14262079	0
441663	0
26131735	0
327447	0
23395671	0
15658463	0
23334167	0
442135	0
10432375	0
454111	0
1101783	0
17202591	0
18075575	0
1994615	0
6425951	0
21626271	0
3837407	0
368599	0
7114207	0
24358239	0
277983	0
13852439	0
7315319	0
286111	0
326935	0
7396767	0
294719	0
265631	0
2260287	0
25943455	0
2584503	0
21269823	0
253879	0
388991	0
14700415	0
1072479	0
486911	0
2416575	0
11550487	0
785727	0
24100727	0
433567	0
24526239	0
482623	0
22404927	0
2735895	0
20872511	0
14766039	0
4533599	0
9424855	0
347479	0
3460927	0
261631	0
5946687	0
937471	0
8683447	0
22470423	0
7552951	0
879895	0
404991	0
12528991	0
13664119	0
3739039	0
245687	0
14606103	0
18558367	0
3026431	0
17502167	0
5782807	0
10612223	0
10653183	0
20249879	0
294839	0
24702935	0
25972191	0
261951	0
528247	0
400799	0
364407	0
12766551	0
310591	0
14724575	0
12877591	0
19168671	0
20872511	0
20565879	0
6270903	0
16965023	0
15818143	0
4177311	0
286111	0
8097247	0
3841303	0
14691607	0
10120671	0
18316703	0
560607	0
376223	0
25825143	0
6041055	0
961815	0
6750135	0
11033879	0
7134999	0
322903	0
372599	0
22871359	0
9669975	0
462103	0
253439	0
23846679	0
5541751	0
34848159	4852732
13958463	0
21167519	0
15810327	0
14593303	0
13618655	0
10276727	0
4620055	0
429335	0
24763711	0
12856599	0
16469879	0
7507927	0
16117015	0
8621471	0
8523575	0
13471199	0
548255	0
466743	0
2002271	0
16068535	0
19152191	0
306455	0
306519	0
2833727	0
1162655	0
1941431	0
286111	0
16620959	0
23588351	0
2805719	0
18210743	0
18407383	0
356215	0
6803415	0
347615	0
15462359	0
24248127	0
3473335	0
10485687	0
12221759	0
22723903	0
356215	0
3140887	0
3465175	0
1347543	0
25006039	0
16801119	0
25574751	0
22064607	0
20315415	0
17670071	0
26111863	0
9674143	0
249111	0
15515039	0
21397303	0
23973375	0
4857151	0
5254423	0
14979031	0
2284887	0
8183735	0
12246431	0
253911	0
253247	0
286487	0
1253183	0
12578207	0
519647	0
8850943	0
10595743	0
490775	0
21233055	0
6606775	0
307063	0
13336031	0
13807007	0
4066623	0
941879	0
14987223	0
25177503	0
3174263	0
1113983	0
13537239	0
2629399	0
4722647	0
25186175	0
310783	0
19943383	0
695711	0
393143	0
2604823	0
1621407	0
1593303	0
16654103	0
9908183	0
6852567	0
4234751	0
8626103	0
10288959	0
356311	0
25382167	0
2755927	0
20950431	0
249247	0
14806527	0
17579959	0
245151	0
4132119	0
19271543	0
21052735	0
17579959	0
5734327	0
507711	0
24747959	0
23575967	0
11763007	0
14654783	0
573367	0
16207735	0
2010623	0
438231	0
695575	0
20836223	0
24964991	0
10436375	0
18718111	0
622359	0
5750079	0
25444119	0
601439	0
478687	0
3604407	0
22162911	0
10284351	0
21003679	0
5045527	0
15740727	0
2329943	0
323543	0
294303	0
261951	0
561015	0
24296767	0
1601399	0
16547767	0
5656031	0
4886487	0
261439	0
380223	0
12750303	0
8281407	0
10026935	0
21679383	0
25878455	0
23883263	0
6188823	0
298495	0
249815	0
14315383	0
23305535	0
23866647	0
23727991	0
1793503	0
7233495	0
683351	0
7855927	0
1215839	0
16748471	0
4287967	0
4009375	0
9576247	0
991159	0
25611543	0
270199	0
327543	0
9571679	0
2039607	0
10542911	0
10063199	0
22953751	0
3538711	0
253879	0
270103	0
10063167	0
23776599	0
2751903	0
241527	0
15142399	0
21990743	0
49499415	466814
10079551	0
282111	0
462303	0
581023	0
8171383	0
5852479	0
15728031	0
6757727	0
343455	0
14486943	0
232727	0
13205375	0
396567	0
13529015	0
19046167	0
393023	0
446231	0
7516087	0
4251575	0
3784511	0
318879	0
2190615	0
261911	0
310591	0
576791	0
253439	0
11771711	0
19590487	0
356311	0
364031	0
16666487	0
22404511	0
298495	0
261535	0
15019287	0
7597335	0
24591775	0
22998295	0
15003511	0
6238071	0
838999	0
21155703	0
10743679	0
355839	0
17969015	0
16645439	0
453983	0
1044343	0
290743	0
18902999	0
22461855	0
8621471	0
3087679	0
11554143	0
351647	0
5488031	0
392607	0
16411999	0
13856095	0
10145247	0
429535	0
24190903	0
17526103	0
26128255	0
23371167	0
24780095	0
5169079	0
26189591	0
25165215	0
26083191	0
241055	0
1028055	0
5259031	0
20868447	0
2338775	0
19312503	0
245559	0
847263	0
16641911	0
3264375	0
675295	0
22662655	0
544087	0
18111807	0
2305367	0
356215	0
249343	0
9244127	0
1646519	0
19959063	0
1297751	0
15523135	0
18079039	0
1392127	0
13635543	0
23694847	0
10788791	0
245151	0
453975	0
22515039	0
245687	0
17051039	0
13319991	0
364407	0
253343	0
25526039	0
24731575	0
384951	0
249623	0
298967	0
7663575	0
23654263	0
16805847	0
413015	0
10129335	0
331639	0
11575167	0
22380031	0
9252119	0
5692735	0
21515775	0
19853175	0
2845975	0
838999	0
9662391	0
253879	0
14593535	0
564543	0
318879	0
21065591	0
22027679	0
10915607	0
24263999	0
17223167	0
376599	0
23526815	0
6503839	0
9682751	0
548255	0
273751	0
9973719	0
286015	0
17055231	0
486879	0
245151	0
5897535	0
241623	0
10374423	0
19840319	0
14462231	0
8637951	0
355839	0
3497911	0
14974839	0
11808223	0
15388631	0
2362847	0
8899863	0
21138775	0
25677695	0
20745727	0
12996095	0
21987095	0
302399	0
1789815	0
9256351	0
6081855	0
5230551	0
360215	0
22834687	0
347415	0
441759	0
8514911	0
2932695	0
25108407	0
16207743	0
380415	0
24833367	0
4197719	0
6024535	0
9702751	0
397175	0
14056927	0
4616063	0
7290807	0
8449367	0
294399	0
1903967	0
2178463	0
2096471	0
745431	0
3906879	0
1916255	0
970711	0
16051615	0
7286647	0
20598111	0
307071	0
9781175	0
11341215	0
384415	0
372191	0
18214775	0
262007	0
14860095	0
397271	0
9617175	0
21138711	0
282111	0
863511	0
14032383	0
6889239	0
17931583	0
396767	0
10972439	0
274359	0
3899159	0
1387999	0
9494327	0
22646175	0
3014463	0
397175	0
450487	0
13307767	0
9739679	0
478719	0
9518399	0
10853727	0
8576415	0
5349143	0
8085303	0
24214943	0
7933879	0
269823	0
11493143	0
757151	0
23969183	0
671199	0
22252823	0
18165087	0
25657143	0
232791	0
298463	0
10035007	0
8892279	0
7499543	0
21134751	0
17670103	0
319415	0
9653527	0
20811095	0
19651903	0
4201751	0
19434847	0
371991	0
2686295	0
6765983	0
16342807	0
8936791	0
25657143	0
3379159	0
4455839	0
421207	0
10370839	0
5897631	0
311223	0
265495	0
474527	0
286591	0
6720863	0
21450143	0
855319	0
22846783	0
21405623	0
15969623	0
9240343	0
987063	0
20024599	0
10071319	0
6086615	0
7335807	0
21970239	0
658711	0
2318263	0
26033471	0
6963127	0
2916279	0
8650143	0
4009471	0
499479	0
429943	0
12807511	0
11742999	0
8412439	0
12570111	0
13066039	0
13974943	0
24702231	0
10989055	0
18615775	0
548255	0
278455	0
253343	0
5693239	0
23014879	0
2944895	0
13897687	0
778103	0
23805207	0
4164887	0
14024095	0
249247	0
19296119	0
9113463	0
433943	0
17141247	0
18411327	0
364031	0
253879	0
261951	0
536439	0
282495	0
249175	0
8998775	0
6741823	0
253823	0
380247	0
9236351	0
958231	0
12078359	0
253271	0
257343	0
3252087	0
257303	0
24334135	0
2178839	0
8776983	0
257439	0
22552375	0
298463	0
17276223	0
23953335	0
8892279	0
3624287	0
12271479	0
4529975	0
12377919	0
3260183	0
19328279	0
11001783	0
20753887	0
568639	0
462335	0
331231	0
261535	0
265495	0
22170903	0
19639575	0
274199	0
777631	0
408991	0
798647	0
10747295	0
10276727	0
16596479	0
6053695	0
520063	0
20025215	0
14126591	0
449855	0
20037559	0
19746679	0
13328343	0
18185631	0
14937879	0
23867255	0
4628407	0
245559	0
528247	0
13344575	0
19775415	0
16727863	0
20241751	0
5864863	0
6803327	0
273759	0
1371967	0
278455	0
1977855	0
23625495	100756350
8949631	0
24547127	0
5787511	0
11181471	0
3481527	0
3338047	0
15052663	0
14737175	0
8916479	0
1654583	0
257919	0
6213503	0
7098327	0
265567	0
236959	0
19893591	0
5431223	0
12443039	0
12988375	0
404959	0
5340575	0
6315831	0
18128287	0
16194879	0
269631	0
23264575	0
16486263	0
25664791	0
21753719	0
14520191	0
270199	0
17632535	0
7351775	0
8699295	0
25128447	0
10095967	0
26070911	0
307071	0
6962655	0
21430199	0
24387447	0
20541399	0
548791	0
384415	0
22621599	0
22179327	0
380383	0
393023	0
25939295	0
11513655	0
10899327	0
515863	0
278391	0
13462871	124104574
298263	0
2527095	0
236959	0
18636727	0
5840287	0
589215	0
380799	0
1133847	0
749431	0
23997719	0
1052159	0
265495	0
294367	0
581087	0
3301143	0
20438295	0
10476959	0
14036479	0
298879	0
25927071	0
487383	0
21912895	0
249663	0
20847935	0
25226583	0
1293631	0
9465247	0
7068991	0
294679	0
642935	0
474903	0
6082015	0
16633623	0
7286647	0
8256855	0
1117695	0
613791	0
4779423	0
20533015	0
9945015	0
19295647	0
13889463	0
17596279	0
245151	0
290679	0
25427735	0
827319	0
278015	0
393143	0
3779863	0
409367	0
241623	0
8437687	0
753055	0
16469471	0
417559	0
6561047	0
2424639	0
21122935	0
18795999	0
302495	0
6348607	0
1736503	0
532247	0
548727	0
245719	0
462711	0
17862527	0
13021143	0
21515679	0
16465847	0
2522943	0
9473303	0
556447	0
7806839	0
282487	0
437599	0
294775	0
11845503	0
6761887	0
8490871	0
999191	0
376087	0
269727	0
5979551	0
352023	0
25824767	0
11427231	0
16977175	0
8514879	0
19353527	0
20942175	0
253343	0
8502687	0
2002807	0
318879	0
3116919	0
7577367	0
25419071	0
11992895	0
20033023	0
15559959	0
13581727	0
810303	0
8273311	0
3010015	0
20328407	0
8613279	0
13598175	0
1015103	0
9817431	0
1441559	0
302399	0
6585759	0
311063	0
19037503	0
23522583	0
20782967	0
12685175	0
1908127	0
9244159	0
13012479	0
10366367	0
7896855	0
1302327	0
376127	0
957919	0
445951	0
6192447	0
2907551	0
4779487	0
319295	0
22867287	0
16346623	0
16268799	0
4980503	0
274295	0
10886935	0
814975	0
15957879	0
700343	0
356311	0
10407255	0
16514327	0
335263	0
597815	0
896887	0
5689271	0
11337535	0
5996311	0
9498495	0
265727	0
11300823	0
23817695	0
4198263	0
19869559	0
286207	0
14704599	0
10579263	0
12324727	0
21548447	0
3759615	0
19606879	0
372063	0
22499191	0
536031	0
667511	0
7564799	0
6201207	0
23695319	0
298879	0
6167967	0
17198967	0
1854743	0
16334719	0
413567	0
10665311	0
3517783	0
17829143	0
671543	0
9969463	0
253343	0
986463	0
20294935	0
392607	0
16837911	0
1826583	0
16694591	0
257439	0
6471071	0
24759639	0
2281335	0
22863359	0
19988247	0
499519	0
17121079	0
18271551	0
372127	0
9039359	0
15204311	0
4332959	0
368599	0
24440703	0
19684671	0
9031551	0
7552415	0
24706463	0
2170175	0
351647	0
540599	0
19815839	0
20561727	0
5987839	0
339831	0
12382167	0
1089303	0
19324415	0
769439	0
10149143	0
14507799	0
25550143	0
